Generation,Fitness,Best fitness,Mutation rate
381,1007.7210408618128,1007.7210408618128,0.00489598106729364
382,1006.3178198365528,1006.3178198365528,0.004944940877966576
383,1005.2778402674592,1005.2778402674592,0.004994390286746242
384,1005.2778402674592,1005.2778402674592,0.002497195143373121
385,1004.3738447251114,1004.3738447251114,0.002522167094806852
386,1004.3106697622585,1004.3106697622585,0.0025473887657549207
387,1004.026999628529,1004.026999628529,0.00257286265341247
388,1003.1731961367013,1003.1731961367013,0.0025985912799465945
389,1001.8939249628529,1001.8939249628529,0.0026245771927460603
390,1001.1705241456167,1001.1705241456167,0.002650822964673521
391,1000.9455806092125,1000.9455806092125,0.0026773311943202563
392,999.2860059435365,999.2860059435365,0.002704104506263459
393,997.6618800148589,997.6618800148589,0.002731145551326093
394,997.6618800148589,997.6618800148589,0.0013655727756630466
395,997.4469598811293,997.4469598811293,0.0013792285034196772
396,997.3307050520059,997.3307050520059,0.001393020788453874
397,997.1080720653789,997.1080720653789,0.0014069509963384127
398,996.8747403417533,996.8747403417533,0.0014210205063017968
399,996.6355598068351,996.6355598068351,0.0014352307113648147
400,996.3768592124815,996.3768592124815,0.0014495830184784628
401,995.9058183506686,995.9058183506686,0.0014640788486632475
402,995.8728919019317,995.8728919019317,0.00147871963714988
403,995.1984442793462,995.1984442793462,0.0014935068335213788
404,994.8440345468053,994.8440345468053,0.0015084419018565926
405,994.0813692421991,994.0813692421991,0.0015235263208751586
406,994.0745575780089,994.0745575780089,0.0015387615840839102
407,993.3077069093611,993.3077069093611,0.0015541491999247494
408,992.7854316493314,992.7854316493314,0.001569690691923997
409,992.7692236255572,992.7692236255572,0.0015853875988432369
410,992.2450564635958,992.2450564635958,0.0016012414748316692
411,992.1541664190194,992.1541664190194,0.001617253889579986
412,990.592661218425,990.592661218425,0.0016334264284757858
413,990.2374327637444,990.2374327637444,0.0016497606927605437
414,990.1699595096583,990.1699595096583,0.0016662582996881492
415,989.7320167161961,989.7320167161961,0.0016829208826850306
416,988.9868057206538,988.9868057206538,0.0016997500915118808
417,988.576837667162,988.576837667162,0.0017167475924269996
418,988.4206682763745,988.4206682763745,0.0017339150683512697
419,988.0051805349183,988.0051805349183,0.0017512542190347823
420,987.4556846210995,987.4556846210995,0.0017687667612251302
421,986.8075482912333,986.8075482912333,0.0017864544288373814
422,986.6258599554235,986.6258599554235,0.0018043189731257552
423,986.4256378157504,986.4256378157504,0.0018223621628570127
424,986.2797369985141,986.2797369985141,0.0018405857844855829
425,986.0751549034176,986.0751549034176,0.0018589916423304388
426,985.5226604754829,985.5226604754829,0.0018775815587537433
427,983.1705835809806,983.1705835809806,0.0018963573743412806
428,982.5135423476969,982.5135423476969,0.0019153209480846935
429,982.1171901931649,982.1171901931649,0.0019344741575655405
430,981.851764115899,981.851764115899,0.001953818899141196
431,981.7649361069837,981.7649361069837,0.001973357088132608
432,981.2174572808321,981.2174572808321,0.001993090659013934
433,980.7876144130757,980.7876144130757,0.0020130215656040734
434,980.2446682763745,980.2446682763745,0.0020331517812601143
435,980.0463707280832,980.0463707280832,0.0020534832990727154
436,979.6021827637444,979.6021827637444,0.0020740181320634426
437,979.4447934621099,979.4447934621099,0.002094758313384077
438,979.2776348439821,979.2776348439821,0.0021157058965179175
439,978.9286140416048,978.9286140416048,0.0021368629554830965
440,978.5248410104011,978.5248410104011,0.0021582315850379274
441,978.1615066864784,978.1615066864784,0.0021798139008883067
442,978.0571043833581,978.0571043833581,0.0022016120398971896
443,977.7541426448737,977.7541426448737,0.0022236281602961614
444,976.975161589896,976.975161589896,0.002245864441899123
